Name,Location,Price,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Brand,Model,Kilometer_Range_Grade
TOYOTA FORTUNER 2.8 2WD AT,Delhi,45988.8,2017,40000,Diesel,Automatic,First,12.9,2755.0,174.5,7.0,TOYOTA,FORTUNER 2.8 2WD AT,2
TOYOTA FORTUNER 2.8 2WD AT,Ahmedabad,45988.8,2017,15000,Diesel,Automatic,First,12.9,2755.0,174.5,7.0,TOYOTA,FORTUNER 2.8 2WD AT,1
TOYOTA FORTUNER 2.8 2WD MT,Ahmedabad,28972.94,2015,65012,Diesel,Manual,First,14.24,2755.0,174.5,7.0,TOYOTA,FORTUNER 2.8 2WD MT,4
TOYOTA FORTUNER 2.8 2WD MT,Coimbatore,44225.9,2017,72668,Diesel,Manual,First,14.24,2755.0,174.5,7.0,TOYOTA,FORTUNER 2.8 2WD MT,4
TOYOTA FORTUNER 2.8 2WD MT,Coimbatore,54910.63,2019,56251,Diesel,Manual,First,14.24,2755.0,174.5,7.0,TOYOTA,FORTUNER 2.8 2WD MT,3
TOYOTA FORTUNER 2.8 2WD MT,Mumbai,53898.87,2012,126000,Diesel,Manual,First,14.24,2755.0,174.5,7.0,TOYOTA,FORTUNER 2.8 2WD MT,6
TOYOTA FORTUNER 2.8 4WD MT,Mumbai,16479.32,2010,140000,Diesel,Manual,First,14.24,2755.0,174.5,7.0,TOYOTA,FORTUNER 2.8 4WD MT,6
TOYOTA FORTUNER 2.8 4WD MT,Hyderabad,21001.55,2010,110000,Diesel,Manual,First,14.24,2755.0,174.5,7.0,TOYOTA,FORTUNER 2.8 4WD MT,6
TOYOTA FORTUNER 2.8 4WD MT,Kochi,20357.71,2013,105072,Diesel,Manual,First,14.24,2755.0,174.5,7.0,TOYOTA,FORTUNER 2.8 4WD MT,6
TOYOTA FORTUNER 2.8 4WD MT,Bangalore,35258.08,2015,150386,Diesel,Manual,First,14.24,2755.0,174.5,7.0,TOYOTA,FORTUNER 2.8 4WD MT,6
TOYOTA FORTUNER 2.8 4WD MT,Kochi,16310.69,2011,169006,Diesel,Manual,First,14.24,2755.0,174.5,7.0,TOYOTA,FORTUNER 2.8 4WD MT,6
TOYOTA FORTUNER 3.0 DIESEL,Pune,17475.74,2009,110000,Diesel,Manual,Third,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Coimbatore,20679.63,2012,91235,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,5
TOYOTA FORTUNER 3.0 DIESEL,Hyderabad,19928.48,2010,100000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,5
TOYOTA FORTUNER 3.0 DIESEL,Pune,17475.74,2011,124000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Kolkata,17475.74,2011,112999,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Delhi,16555.97,2011,75000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,4
TOYOTA FORTUNER 3.0 DIESEL,Mumbai,13643.34,2009,92000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,5
TOYOTA FORTUNER 3.0 DIESEL,Mumbai,16847.23,2010,41650,Diesel,Manual,Second,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,3
TOYOTA FORTUNER 3.0 DIESEL,Delhi,16632.62,2011,75000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,4
TOYOTA FORTUNER 3.0 DIESEL,Kolkata,13781.31,2019,80000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,4
TOYOTA FORTUNER 3.0 DIESEL,Bangalore,25677.08,2014,171000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Hyderabad,19913.15,2010,193254,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Jaipur,16862.56,2009,149706,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Chennai,19928.48,2011,190000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Chennai,16862.56,2010,242000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Delhi,16479.32,2011,62100,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,4
TOYOTA FORTUNER 3.0 DIESEL,Chennai,16862.56,2010,136000,Diesel,Manual,Second,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Jaipur,19545.24,2011,148009,Diesel,Manual,Second,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Bangalore,24527.36,2012,100000,Diesel,Manual,Third,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,5
TOYOTA FORTUNER 3.0 DIESEL,Delhi,17475.74,2011,151000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Bangalore,27210.04,2013,100000,Diesel,Manual,Second,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,5
TOYOTA FORTUNER 3.0 DIESEL,Hyderabad,36024.56,2016,99593,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,5
TOYOTA FORTUNER 3.0 DIESEL,Mumbai,16847.23,2014,49500,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,3
TOYOTA FORTUNER 3.0 DIESEL,Bangalore,28359.76,2014,72000,Diesel,Manual,Second,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,4
TOYOTA FORTUNER 3.0 DIESEL,Pune,16096.08,2009,138205,Diesel,Manual,Second,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Delhi,16632.62,2011,60000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,3
TOYOTA FORTUNER 3.0 DIESEL,Jaipur,18012.28,2010,144113,Diesel,Manual,Second,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Delhi,17629.04,2011,86000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,5
TOYOTA FORTUNER 3.0 DIESEL,Chennai,16862.56,2010,135000,Diesel,Manual,Second,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Pune,26443.56,2014,55960,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,3
TOYOTA FORTUNER 3.0 DIESEL,Chennai,17475.74,2011,150152,Diesel,Manual,Second,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Hyderabad,29126.24,2013,63455,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,4
TOYOTA FORTUNER 3.0 DIESEL,Mumbai,16019.43,2010,122000,Diesel,Manual,Second,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 3.0 DIESEL,Delhi,14179.88,2010,76000,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,4
TOYOTA FORTUNER 3.0 DIESEL,Pune,18778.76,2011,146300,Diesel,Manual,First,11.5,2982.0,171.0,7.0,TOYOTA,FORTUNER 3.0 DIESEL,6
TOYOTA FORTUNER 4X2 4 SPEED AT,Delhi,29862.06,2015,70000,Diesel,Automatic,First,11.5,2982.0,169.0,7.0,TOYOTA,FORTUNER 4X2 4 SPEED AT,4
TOYOTA FORTUNER 4X2 4 SPEED AT,Chennai,25677.08,2012,97000,Diesel,Automatic,First,11.5,2982.0,169.0,7.0,TOYOTA,FORTUNER 4X2 4 SPEED AT,5
TOYOTA FORTUNER 4X2 4 SPEED AT,Pune,20694.96,2012,125000,Diesel,Automatic,First,11.5,2982.0,169.0,7.0,TOYOTA,FORTUNER 4X2 4 SPEED AT,6
TOYOTA FORTUNER 4X2 4 SPEED AT,Delhi,22074.62,2012,73000,Diesel,Automatic,First,11.5,2982.0,169.0,7.0,TOYOTA,FORTUNER 4X2 4 SPEED AT,4
TOYOTA FORTUNER 4X2 4 SPEED AT,Hyderabad,14555.455,2012,55500,Diesel,Automatic,First,11.5,2982.0,169.0,7.0,TOYOTA,FORTUNER 4X2 4 SPEED AT,3
TOYOTA FORTUNER 4X2 4 SPEED AT,Hyderabad,25293.84,2012,152000,Diesel,Automatic,First,11.5,2982.0,169.0,7.0,TOYOTA,FORTUNER 4X2 4 SPEED AT,6
TOYOTA FORTUNER 4X2 4 SPEED AT,Jaipur,31425.68,2015,94000,Diesel,Automatic,First,11.5,2982.0,169.0,7.0,TOYOTA,FORTUNER 4X2 4 SPEED AT,5
TOYOTA FORTUNER 4X2 AT,Kochi,29172.23,2015,51535,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,3
TOYOTA FORTUNER 4X2 AT,Delhi,28359.76,2014,79000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,4
TOYOTA FORTUNER 4X2 AT,Jaipur,29126.24,2015,100000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,5
TOYOTA FORTUNER 4X2 AT,Coimbatore,33219.24,2015,101337,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,6
TOYOTA FORTUNER 4X2 AT,Kochi,31042.44,2015,47566,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,3
TOYOTA FORTUNER 4X2 AT,Pune,33725.12,2015,36000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,2
TOYOTA FORTUNER 4X2 AT,Delhi,26811.47,2014,150000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,6
TOYOTA FORTUNER 4X2 AT,Hyderabad,26811.47,2012,158000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,6
TOYOTA FORTUNER 4X2 AT,Delhi,25753.73,2014,89540,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,5
TOYOTA FORTUNER 4X2 AT,Hyderabad,26811.47,2013,142000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,6
TOYOTA FORTUNER 4X2 AT,Mumbai,22994.4,2012,87000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,5
TOYOTA FORTUNER 4X2 AT,Mumbai,30107.335,2014,46000,Diesel,Automatic,Second,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,3
TOYOTA FORTUNER 4X2 AT,Delhi,30275.96,2015,92000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,5
TOYOTA FORTUNER 4X2 AT,Delhi,25293.84,2013,71932,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,4
TOYOTA FORTUNER 4X2 AT,Delhi,27976.52,2014,79000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,4
TOYOTA FORTUNER 4X2 AT,Hyderabad,38308.67,2016,55547,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,3
TOYOTA FORTUNER 4X2 AT,Delhi,25293.84,2013,123000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,6
TOYOTA FORTUNER 4X2 AT,Mumbai,26228.95,2015,43690,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,3
TOYOTA FORTUNER 4X2 AT,Delhi,27210.04,2014,79000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,4
TOYOTA FORTUNER 4X2 AT,Pune,26811.47,2013,105000,Diesel,Automatic,Second,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,6
TOYOTA FORTUNER 4X2 AT,Delhi,25293.84,2013,65000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,4
TOYOTA FORTUNER 4X2 AT,Hyderabad,29509.48,2013,116000,Diesel,Automatic,Second,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,6
TOYOTA FORTUNER 4X2 AT,Pune,25293.84,2014,102000,Diesel,Automatic,Second,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 AT,6
TOYOTA FORTUNER 4X2 AT TRD SPORTIVO,Delhi,32958.64,2015,36000,Diesel,Automatic,Second,12.55,2982.0,168.7,7.0,TOYOTA,FORTUNER 4X2 AT TRD SPORTIVO,2
TOYOTA FORTUNER 4X2 AT TRD SPORTIVO,Pune,14555.455,2015,59000,Diesel,Automatic,First,12.55,2982.0,168.7,7.0,TOYOTA,FORTUNER 4X2 AT TRD SPORTIVO,3
TOYOTA FORTUNER 4X2 AT TRD SPORTIVO,Mumbai,32958.64,2016,35000,Diesel,Automatic,First,12.55,2982.0,168.7,7.0,TOYOTA,FORTUNER 4X2 AT TRD SPORTIVO,2
TOYOTA FORTUNER 4X2 MANUAL,Delhi,24680.66,2013,65000,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,4
TOYOTA FORTUNER 4X2 MANUAL,Delhi,20311.72,2012,109000,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,6
TOYOTA FORTUNER 4X2 MANUAL,Hyderabad,31425.68,2014,107825,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,6
TOYOTA FORTUNER 4X2 MANUAL,Mumbai,20694.96,2012,131765,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,6
TOYOTA FORTUNER 4X2 MANUAL,Jaipur,35258.08,2015,59000,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,3
TOYOTA FORTUNER 4X2 MANUAL,Delhi,23377.64,2013,71000,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,4
TOYOTA FORTUNER 4X2 MANUAL,Delhi,28743.0,2015,40000,Diesel,Manual,Second,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,2
TOYOTA FORTUNER 4X2 MANUAL,Mumbai,30429.26,2015,31000,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,2
TOYOTA FORTUNER 4X2 MANUAL,Delhi,19913.15,2012,115000,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,6
TOYOTA FORTUNER 4X2 MANUAL,Jaipur,30659.2,2016,73053,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,4
TOYOTA FORTUNER 4X2 MANUAL,Chennai,31425.68,2015,99000,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,5
TOYOTA FORTUNER 4X2 MANUAL,Delhi,23760.88,2014,117000,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,6
TOYOTA FORTUNER 4X2 MANUAL,Hyderabad,33725.12,2015,73500,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,4
TOYOTA FORTUNER 4X2 MANUAL,Delhi,25293.84,2014,107000,Diesel,Manual,First,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,6
TOYOTA FORTUNER 4X2 MANUAL,Mumbai,20694.96,2012,76000,Diesel,Manual,Second,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,4
TOYOTA FORTUNER 4X2 MANUAL,Jaipur,30659.2,2014,69000,Diesel,Manual,Second,13.0,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X2 MANUAL,4
TOYOTA FORTUNER 4X2 MT TRD SPORTIVO,Hyderabad,37557.52,2015,19317,Diesel,Manual,First,13.0,2982.0,168.7,7.0,TOYOTA,FORTUNER 4X2 MT TRD SPORTIVO,1
TOYOTA FORTUNER 4X4 AT,Chennai,30046.02,2015,95000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 AT,5
TOYOTA FORTUNER 4X4 AT,Kochi,48472.2,2018,37713,Diesel,Automatic,Second,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 AT,2
TOYOTA FORTUNER 4X4 AT,Coimbatore,38507.96,2017,68319,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 AT,4
TOYOTA FORTUNER 4X4 AT,Delhi,32958.64,2015,90000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 AT,5
TOYOTA FORTUNER 4X4 AT,Delhi,49054.72,2017,25000,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 AT,2
TOYOTA FORTUNER 4X4 MT,Pune,22994.4,2011,141844,Diesel,Manual,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 MT,6
TOYOTA FORTUNER 4X4 MT,Hyderabad,49208.02,2018,39927,Diesel,Manual,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 MT,2
TOYOTA FORTUNER 4X4 MT,Chennai,22994.4,2013,123000,Diesel,Manual,Second,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 MT,6
TOYOTA FORTUNER 4X4 MT,Hyderabad,24450.71,2012,80000,Diesel,Manual,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 MT,4
TOYOTA FORTUNER 4X4 MT,Delhi,21461.44,2012,68350,Diesel,Manual,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 MT,4
TOYOTA FORTUNER 4X4 MT,Bangalore,27439.98,2013,74000,Diesel,Manual,Second,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 MT,4
TOYOTA FORTUNER 4X4 MT,Coimbatore,43566.72,2017,47198,Diesel,Manual,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 MT,3
TOYOTA FORTUNER 4X4 MT,Hyderabad,18380.19,2011,157000,Diesel,Manual,First,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 MT,6
TOYOTA FORTUNER 4X4 MT,Jaipur,24527.36,2014,122000,Diesel,Manual,Second,12.55,2982.0,168.5,7.0,TOYOTA,FORTUNER 4X4 MT,6
TOYOTA FORTUNER 4X4 MT TRD SPORTIVO,Bangalore,14555.455,2012,52000,Diesel,Manual,First,12.55,2982.0,169.0,7.0,TOYOTA,FORTUNER 4X4 MT TRD SPORTIVO,3
TOYOTA FORTUNER 4X4 MT TRD SPORTIVO,Mumbai,27516.63,2014,97000,Diesel,Manual,First,12.55,2982.0,169.0,7.0,TOYOTA,FORTUNER 4X4 MT TRD SPORTIVO,5
TOYOTA FORTUNER 4X4 MT TRD SPORTIVO,Delhi,22151.27,2013,69000,Diesel,Manual,First,12.55,2982.0,169.0,7.0,TOYOTA,FORTUNER 4X4 MT TRD SPORTIVO,4
TOYOTA FORTUNER TRD SPORTIVO 2.8 2WD AT,Kochi,27148.72,2014,56501,Diesel,Automatic,First,12.9,2755.0,174.5,7.0,TOYOTA,FORTUNER TRD SPORTIVO 2.8 2WD AT,3
TOYOTA INNOVA 2.0 E,Delhi,6898.32,2006,150000,Petrol,Manual,First,12.4,1998.0,132.0,8.0,TOYOTA,INNOVA 2.0 E,6
TOYOTA INNOVA 2.0 G1,Chennai,6898.32,2006,230000,Petrol,Manual,Third,12.4,1998.0,132.0,8.0,TOYOTA,INNOVA 2.0 G1,6
TOYOTA INNOVA 2.0 GX 8 STR,Kolkata,9657.65,2011,78088,Petrol,Manual,First,12.4,1998.0,132.0,8.0,TOYOTA,INNOVA 2.0 GX 8 STR,4
TOYOTA INNOVA 2.0 GX 8 STR,Coimbatore,18947.39,2014,85301,Petrol,Manual,First,12.4,1998.0,132.0,8.0,TOYOTA,INNOVA 2.0 GX 8 STR,5
TOYOTA INNOVA 2.0 V,Pune,14555.455,2013,56000,Petrol,Manual,First,12.4,1998.0,132.0,8.0,TOYOTA,INNOVA 2.0 V,3
TOYOTA INNOVA 2.5 EV DIESEL MS 8 STR BSIII,Mumbai,7588.15,2006,127001,Diesel,Manual,First,12.8,2494.0,102.0,8.0,TOYOTA,INNOVA 2.5 EV DIESEL MS 8 STR BSIII,6
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER,Ahmedabad,16709.26,2016,90000,Diesel,Manual,First,12.99,2494.0,100.6,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER,5
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER,Coimbatore,17245.8,2015,54278,Diesel,Manual,First,12.99,2494.0,100.6,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER,3
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER,Coimbatore,18073.6,2013,80544,Diesel,Manual,First,12.99,2494.0,100.6,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER,5
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER,Kochi,17245.8,2016,43518,Diesel,Manual,First,12.99,2494.0,100.0,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER,3
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER,Mumbai,12646.92,2015,102000,Diesel,Manual,First,12.99,2494.0,100.6,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER,6
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER,Ahmedabad,17245.8,2014,47000,Diesel,Manual,First,12.99,2494.0,100.6,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER,3
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER,Pune,15712.84,2015,100000,Diesel,Manual,Second,12.99,2494.0,100.6,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER,5
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER,Pune,12646.92,2015,205000,Diesel,Manual,First,12.99,2494.0,100.6,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER,6
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,Ahmedabad,12110.38,2013,60000,Diesel,Manual,First,12.99,2494.0,100.0,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,3
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,Kolkata,27056.74,2015,36983,Diesel,Manual,First,12.99,2494.0,100.0,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,2
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,Kolkata,12570.27,2012,85122,Diesel,Manual,First,12.99,2494.0,100.0,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,5
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,Kolkata,8431.28,2011,98000,Diesel,Manual,Second,12.8,2494.0,102.0,8.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,5
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,Pune,12570.27,2010,81000,Diesel,Manual,First,12.8,2494.0,102.0,8.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,5
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,Hyderabad,14716.42,2012,131000,Diesel,Manual,First,12.99,2494.0,100.0,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,6
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,Mumbai,14486.47,2014,95000,Diesel,Manual,Second,12.8,2494.0,102.0,8.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,5
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,Hyderabad,27056.74,2014,27641,Diesel,Manual,First,12.99,2494.0,100.0,7.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,2
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,Pune,6898.32,2009,118000,Diesel,Manual,First,12.8,2494.0,102.0,8.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,6
TOYOTA INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,Chennai,7664.8,2007,145000,Diesel,Manual,First,12.8,2494.0,102.0,8.0,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,6
TOYOTA INNOVA 2.5 G (DIESEL) 8 SEATER,Hyderabad,19315.3,2013,114708,Diesel,Manual,First,12.99,2494.0,100.0,8.0,TOYOTA,INNOVA 2.5 G (DIESEL) 8 SEATER,6
TOYOTA INNOVA 2.5 G (DIESEL) 8 SEATER,Hyderabad,19162.0,2013,92000,Diesel,Manual,First,12.99,2494.0,100.0,8.0,TOYOTA,INNOVA 2.5 G (DIESEL) 8 SEATER,5
TOYOTA INNOVA 2.5 G (DIESEL) 8 SEATER,Mumbai,12646.92,2007,194000,Diesel,Manual,First,12.99,2494.0,100.6,8.0,TOYOTA,INNOVA 2.5 G (DIESEL) 8 SEATER,6
TOYOTA INNOVA 2.5 G (DIESEL) 8 SEATER,Hyderabad,20694.96,2015,84415,Diesel,Manual,First,12.99,2494.0,100.6,8.0,TOYOTA,INNOVA 2.5 G (DIESEL) 8 SEATER,5
TOYOTA INNOVA 2.5 G (DIESEL) 8 SEATER,Kolkata,18012.28,2015,73000,Diesel,Manual,First,12.99,2494.0,100.6,8.0,TOYOTA,INNOVA 2.5 G (DIESEL) 8 SEATER,4
